QT_ING;QT_MAT;X3_MODALIDADE;Y_REDE
2;3;1;1
63;114;1;1
34;30;1;1
13;22;1;1
12;5;1;1
3;2;1;1
2;2;1;1
1;3;1;1
4;4;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;1;1;1
54;138;0;0
7;11;1;1
5;6;1;1
11;18;1;1
4;3;1;1
1;1;1;1
6;7;1;1
2;3;1;1
3;2;1;1
0;0;1;1
9;16;1;1
29;45;0;1
0;0;1;1
1;1;1;1
35;137;0;0
164;534;0;1
21;43;1;1
19;10;1;1
31;97;0;1
1;0;1;1
224;1079;0;0
2;2;1;1
2;5;1;1
8;8;1;1
0;11;1;1
0;69;0;1
36;28;1;1
39;133;0;0
0;0;1;1
2;4;1;1
4;0;1;1
0;1;1;1
2;2;1;1
4;2;1;1
0;2;1;1
64;64;1;1
1;1;1;1
171;721;0;1
3;2;1;1
3;3;1;1
5;7;1;1
0;242;0;0
1;1;1;1
2;2;1;1
1;1;1;1
11;17;1;1
1;1;1;1
0;3;1;1
1;0;1;1
49;245;0;1
1;3;1;1
1;0;1;1
2;3;1;1
4;3;1;1
4;5;1;1
1;0;1;1
54;107;1;1
4;6;1;1
1;0;1;1
15;10;1;0
0;1;1;1
1;1;1;1
8;11;1;1
8;9;1;1
2;1;1;1
0;0;1;1
0;1;1;1
3;29;1;0
5;5;1;1
20;31;1;1
0;0;1;1
5;7;1;1
0;1;1;1
10;11;1;1
5;24;1;1
0;0;1;1
0;1;1;1
1;4;1;1
1;2;1;1
1;1;1;1
3;3;1;1
0;0;1;1
1;0;1;1
2;9;1;1
15;8;1;1
2;0;1;1
0;1;1;1
5;6;1;1
1;0;1;1
0;1;1;1
5;5;1;1
3;11;1;1
0;0;1;1
4;2;1;1
1;1;0;1
0;0;1;1
2;2;1;1
15;15;1;1
1;0;1;1
0;1;1;1
128;191;0;1
1;2;1;1
0;2;1;1
4;4;1;1
4;4;1;1
2;2;1;1
4;3;1;1
4;4;1;1
1;1;1;1
1;1;1;1
2;1;1;1
0;1;1;1
1;1;1;1
1;1;1;1
2;14;1;1
4;2;1;1
0;0;1;1
11;34;1;1
1;1;1;1
3;4;1;1
3;12;1;1
1;1;1;1
0;0;1;1
16;61;1;1
1;1;1;1
1;1;1;1
0;1;1;1
29;47;1;1
1;0;1;1
1;1;1;1
2;2;1;1
0;21;1;0
1;2;1;1
34;111;0;1
1;0;1;1
3;3;1;1
6;6;1;1
3;2;1;1
2;2;1;1
6;25;1;1
0;2;1;1
7;4;1;1
0;1;1;1
8;11;1;1
7;5;1;1
1;3;1;1
0;0;1;1
23;32;1;1
68;135;1;1
1;2;1;1
1;1;1;1
1;1;1;1
0;5;1;1
4;1;1;1
21;13;1;1
0;2;1;1
1;1;1;1
0;0;1;1
2;3;1;1
4;6;1;1
16;55;0;1
0;0;0;0
6;6;1;1
10;10;1;1
2;2;1;1
8;7;1;1
3;3;1;1
0;0;1;1
0;0;1;1
0;0;1;1
0;1;1;1
0;1;1;1
2;2;1;1
2;0;1;1
6;4;1;1
7;5;1;1
2;2;1;1
0;1;1;1
1;1;1;1
0;24;1;0
1;10;1;1
3;3;1;1
1;1;1;1
1;0;1;1
7;6;1;1
0;1;1;1
1;1;1;1
1;1;1;1
1;1;1;1
17;24;1;1
1;6;1;1
9;7;1;1
12;27;1;1
0;1;1;1
4;4;1;1
13;11;1;1
1;1;1;1
0;0;1;1
14;16;1;1
5;9;1;1
1;1;1;1
15;8;1;1
3;64;0;1
1;0;1;1
32;64;1;1
3;13;1;1
3;2;1;1
1;7;1;1
1;1;1;1
3;2;1;1
1;1;1;1
26;40;1;1
1;1;1;1
1;2;1;1
14;63;0;0
8;6;1;1
19;23;1;1
0;1;1;1
1;2;1;1
113;573;0;1
0;1;1;1
0;2;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;1;1;1
0;1;1;1
1;2;1;1
1;1;1;1
0;1;1;1
6;9;1;1
10;10;1;1
2;1;1;1
10;12;1;1
41;180;0;0
1;1;1;1
3;0;1;1
4;1;1;1
2;2;1;1
1;2;1;1
15;18;1;1
0;1;1;1
68;429;0;1
1;0;1;1
1;1;1;1
0;0;1;1
6;6;1;1
10;14;1;1
1;1;1;1
0;1;1;1
2;6;1;1
9;8;1;1
14;16;1;1
36;104;0;1
3;3;1;1
4;4;1;1
0;0;1;1
0;0;1;1
3;4;1;1
0;1;1;1
7;7;1;1
1;1;1;1
1;1;1;1
4;3;1;1
6;6;1;1
5;4;1;0
22;15;1;1
0;0;1;1
1;1;1;1
0;0;1;1
8;11;1;1
1;3;1;1
1;1;1;1
1;1;1;1
1;2;1;1
8;7;1;1
1;2;1;1
0;0;1;1
39;193;0;1
0;2;1;1
4;5;1;1
2;12;1;1
2;2;1;1
2;3;1;1
1;1;1;1
1;1;1;1
0;14;1;0
3;3;1;1
7;8;1;1
4;42;0;1
2;2;1;1
21;64;0;1
3;3;1;1
1;1;1;1
0;1;1;1
1;1;1;1
0;4;1;1
1;2;1;1
4;1;1;1
5;26;1;1
1;1;1;1
0;1;1;1
1;1;1;1
99;116;0;1
1;0;1;1
1;20;1;1
1;1;1;1
9;9;0;1
31;279;0;0
1;1;1;1
36;208;0;1
3;6;1;1
5;10;1;1
57;51;1;1
31;25;1;1
3;4;1;1
3;4;1;1
1;1;1;1
1;1;1;1
1;2;1;1
2;2;1;1
55;135;0;1
4;7;1;1
0;0;1;1
1;4;1;1
1;1;1;1
4;17;0;1
15;7;1;1
0;1;1;1
4;1;1;1
33;46;1;1
125;533;0;1
2;3;1;1
1;1;1;1
0;1;1;1
1;3;1;1
24;24;1;1
3;2;1;1
69;70;1;1
6;5;1;1
2;3;1;1
4;4;1;1
1;1;1;1
3;1;1;1
1;1;1;1
6;5;1;1
1;1;1;1
1;1;1;1
33;87;1;1
23;61;1;1
0;0;1;1
2;2;1;1
5;2;1;1
1;0;1;1
0;1;1;1
50;227;0;1
7;4;1;1
2;0;1;1
0;0;1;1
0;0;1;1
0;31;1;0
0;0;1;1
2;2;1;1
182;413;0;1
18;47;0;1
21;32;1;1
3;2;1;1
7;12;1;1
5;180;0;1
14;53;0;1
24;57;1;1
1;1;1;1
0;2;1;1
2;2;1;1
37;33;1;1
6;9;1;1
154;347;0;1
52;79;1;1
3;2;1;1
0;51;1;0
2;4;1;1
124;298;0;1
1;1;1;1
0;0;1;1
0;1;1;1
0;2;1;1
32;49;0;1
1;0;1;1
2;2;1;1
3;0;1;1
1;1;1;1
19;19;1;1
1;1;1;1
6;7;1;1
4;6;1;1
4;2;1;1
0;0;1;1
6;5;1;1
0;1;1;1
8;4;1;1
1;2;1;1
1;1;1;1
1;1;1;1
43;147;0;0
36;115;0;1
1;1;1;1
16;19;1;1
0;1;1;1
2;4;1;1
5;5;1;1
1;4;1;1
26;138;0;1
0;0;1;1
1;1;1;1
0;1;1;1
2;1;1;1
3;8;1;1
2;28;0;1
1;0;1;1
1;1;1;1
3;3;1;1
3;5;1;1
1;1;1;1
1;2;1;1
0;3;1;1
2;1;1;1
61;290;0;0
0;0;1;1
1;1;1;1
1;1;1;1
4;4;1;1
13;16;1;1
0;0;1;1
2;2;1;1
2;2;1;1
1;1;1;1
48;61;0;1
0;0;1;1
0;1;1;1
1;1;1;1
0;1;1;1
0;3;1;1
42;97;0;1
194;430;0;0
1;1;1;1
21;24;1;1
1;1;1;1
20;36;1;1
30;107;0;0
0;2;1;1
3;2;1;1
7;11;1;1
59;375;0;1
9;0;1;1
2;4;1;1
1;1;1;1
1;1;1;1
0;0;1;1
2;2;1;1
11;11;1;1
0;100;1;0
1;0;1;1
86;122;0;1
31;39;1;0
1;1;1;1
11;10;1;1
526;2934;0;1
3;3;1;1
0;1;1;1
7;7;1;1
0;0;1;1
17;179;0;1
4;5;1;1
6;12;1;1
2;2;1;1
3;0;1;1
6;1;1;1
3;3;1;1
2;7;1;1
3;4;1;1
1;1;1;1
1;1;1;1
26;130;0;1
3;7;1;1
1;0;1;1
1;1;1;1
14;17;1;1
5;3;1;1
1;1;1;1
0;0;1;1
4;28;0;1
6;11;1;1
0;0;1;1
2;2;1;1
1;2;1;1
0;1;1;1
4;4;1;1
5;9;1;1
3;7;1;1
18;37;1;1
2;2;1;1
1;0;1;1
2;1;1;1
9;10;1;1
11;9;1;1
0;1;1;1
8;6;1;1
11;12;1;1
10;14;1;1
10;10;1;1
4;3;1;1
53;154;0;1
1;2;1;1
2;2;1;1
54;65;0;1
8;6;1;1
0;0;1;1
16;14;0;1
18;20;1;1
118;400;0;1
1;1;1;1
3;12;0;1
2;1;1;1
1;1;1;1
0;0;1;1
2;2;1;1
1;1;1;1
19;63;0;0
1;1;1;1
1;0;1;1
1;1;1;1
2;2;1;1
1;3;1;1
1;1;1;1
6;6;1;1
276;392;1;1
5;3;1;1
2;2;1;1
3;3;1;1
17;12;1;1
0;3;0;1
2;5;1;1
1;2;1;1
2;0;1;1
14;25;1;1
1;0;1;1
11;21;1;1
2;2;1;1
5;146;1;1
0;0;1;1
6;2;1;1
1;1;1;1
2;2;1;1
54;90;1;1
4;3;1;1
2;2;1;1
34;82;0;0
1;3;1;1
1;1;1;1
1;0;1;1
5;2;1;1
2;1;1;1
1;1;1;1
1;1;1;1
1149;2070;0;1
3;1;1;1
8;6;1;1
0;0;1;1
3;6;1;1
1;1;1;1
23;47;1;1
1;0;1;1
17;44;1;1
3;2;1;1
1;1;1;1
1;0;1;1
1;2;1;1
1;1;1;1
3;3;1;1
10;7;1;1
62;32;1;1
3;12;1;1
4;5;1;1
1;14;1;1
1;6;1;1
3;4;1;1
5;5;1;1
1;1;1;1
6;6;1;1
4;5;1;1
1;1;1;1
0;0;1;1
2;1;1;1
3;2;1;1
65;124;1;1
0;2;1;1
8;5;1;1
7;21;1;1
0;1;1;1
1;1;1;1
0;0;1;1
1;1;1;1
0;0;1;1
0;14;1;1
0;1;1;1
8;10;1;1
1;0;1;1
34;51;1;1
29;22;1;1
4;4;1;1
0;16;1;1
1;2;1;1
2;1;1;1
0;0;1;1
1;2;1;1
1;0;1;1
6;7;1;1
1;10;1;1
1;1;1;1
0;1;1;1
1;1;1;1
1;1;1;1
3;6;1;1
2;1;1;1
3;4;1;1
1;4;1;1
0;7;0;1
36;36;1;1
10;8;1;1
3;3;1;1
3;1;1;1
15;60;1;1
5;5;1;1
8;26;1;1
1;4;1;1
1;1;1;1
1;2;1;1
3;4;1;1
0;0;1;1
1;1;1;1
0;0;1;1
0;1;1;1
1;2;1;1
2;2;1;1
0;0;1;1
107;447;0;0
2;2;1;1
3;3;1;1
1;0;1;1
1;0;1;1
0;0;1;1
15;17;1;1
2;2;1;1
2;2;1;1
6;6;1;1
19;20;1;1
1;1;1;1
1;1;1;1
2;1;1;1
4;13;1;1
0;1;1;1
3;3;1;1
1;3;1;1
6;6;1;1
1;0;1;1
1;1;1;1
1;4;1;1
1;1;1;1
13;12;1;1
27;154;1;1
84;90;1;1
4;8;1;1
0;0;1;1
1;1;1;1
4;1;1;1
1;0;1;1
1;0;1;1
1;1;1;1
1;1;1;1
0;1;1;1
0;0;1;1
1;1;1;1
0;0;1;1
4;5;1;1
1;1;1;1
0;1;1;1
10;15;0;1
0;0;1;1
1;2;1;1
0;1;1;1
1;1;1;1
4;4;1;1
5;5;1;1
2;8;1;1
1;2;1;1
28;33;1;1
1;1;1;1
3;4;1;1
438;1035;1;1
3;1;1;1
13;13;1;0
1;1;1;1
0;2;1;1
3;1;1;1
1;2;1;1
0;0;1;1
17;11;0;1
1;1;1;1
38;51;0;1
5;6;1;1
1;1;1;1
1;1;1;1
2;2;1;1
18;48;0;1
6;5;1;1
7;5;1;1
5;16;1;1
5;5;1;1
17;12;1;1
0;0;1;0
2;2;1;1
1;1;1;1
1;1;1;1
2;2;1;1
5;147;0;1
2;1;1;1
0;4;1;1
1;1;1;1
1;1;1;1
9;49;1;1
2;3;1;1
2;2;1;1
1;1;1;1
4;4;1;1
1;1;1;1
8;16;1;1
0;1;0;1
52;63;1;1
3;1;1;1
0;0;1;1
62;61;1;1
12;36;1;1
1;1;1;1
14;10;1;1
10;90;0;1
7;7;1;1
2;2;1;1
0;1;1;1
1;1;1;1
0;0;1;1
8;8;1;1
1;1;1;1
1;1;1;1
1;2;1;1
0;38;0;1
0;1;1;1
74;45;0;1
0;3;1;1
7;7;1;1
2;2;1;1
1;0;1;1
4;6;1;1
1;1;1;1
1;2;1;1
1;0;1;1
0;1;1;1
6;7;1;1
18;23;0;1
4;4;1;1
9;9;1;1
15;20;1;1
1;0;1;1
0;2;1;1
1;3;1;1
52;97;1;1
14;29;1;1
0;0;1;1
4;4;1;1
1;1;1;1
1;0;1;1
1;1;1;1
4;4;1;1
0;0;1;1
1;0;1;1
23;42;1;1
21;28;1;1
0;3;1;1
1;1;1;1
1;1;1;1
0;0;1;1
0;0;1;1
5;7;1;1
0;3;1;1
2;0;1;1
6;12;1;1
1;0;1;1
0;4;1;1
1;1;1;1
293;679;0;1
3;1;1;1
0;0;1;1
4;4;1;1
0;0;1;1
57;369;0;0
1;2;1;1
0;0;1;1
1;2;1;1
0;0;1;1
1;1;1;1
8;13;1;1
1;3;1;1
0;2;1;1
2;2;1;1
1;0;1;1
0;21;1;0
8;16;1;1
17;62;0;1
0;1;1;1
3;3;1;1
28;49;0;1
1;1;1;1
1;0;1;1
1;1;1;1
0;1;1;1
1;1;1;1
4;2;1;1
3;2;1;1
55;92;0;1
1;2;1;1
3;5;1;1
4;8;1;1
6;6;1;1
1;0;1;1
1;0;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;60;1;0
0;1;1;1
24;43;1;1
0;0;1;1
2;1;1;1
82;228;0;1
26;146;1;1
1;5;1;1
2;1;1;1
1;1;1;1
1;1;1;1
74;176;1;1
2;7;1;1
7;5;1;1
3;6;1;1
0;0;1;1
2;2;1;1
0;0;1;1
77;48;1;1
4;14;1;1
0;0;1;1
16;19;1;1
0;0;1;1
0;1;1;1
1;1;1;1
7;15;1;1
1;1;1;1
1;1;1;1
10;10;1;1
2;2;1;1
4;1;1;1
2;3;1;1
6;5;1;1
0;1;1;1
45;246;0;0
2;4;1;1
5;5;1;1
3;4;1;1
2;1;1;1
37;173;0;0
33;28;1;1
10;5;1;1
1;1;1;1
9;14;1;1
2;0;1;1
4;4;1;1
2;1;1;1
9;9;1;1
0;1;1;1
1;1;1;1
1;1;1;1
2;1;1;1
2;2;1;1
7;6;1;1
2;4;1;1
2;3;1;1
4;4;0;1
2;2;1;1
1;1;1;1
1;1;1;1
0;14;1;1
2;3;1;1
106;78;0;0
4;31;1;1
0;0;1;1
1;1;1;1
7;7;1;1
2;2;1;1
1;1;1;1
0;3;1;1
15;22;1;1
3;2;1;0
0;1;1;1
3;3;1;1
0;1;1;1
1;0;1;1
4;2;1;1
15;42;1;1
11;7;1;1
0;1;1;1
2;2;1;1
2;2;1;1
127;478;0;0
2;3;1;1
1;1;1;1
56;51;0;1
137;464;0;0
0;5;1;1
0;1;1;1
3;11;1;1
1;1;1;1
1;0;1;1
19;15;1;1
37;90;1;1
0;0;1;1
1;1;1;1
2;2;1;1
2;6;1;1
1;1;1;1
0;0;1;1
21;65;0;0
1;0;1;1
4;5;1;1
6;4;1;0
16;12;1;1
184;189;1;1
1;6;1;1
28;69;0;1
2;3;1;1
9;9;1;1
5;4;1;1
2;1;1;1
1;0;1;0
0;42;0;1
1;1;1;1
5;14;1;1
3;5;1;1
7;12;1;1
25;44;0;1
0;0;0;1
10;19;0;1
0;1;1;1
52;59;0;0
1;1;1;1
5;6;1;1
1;1;1;1
1;0;1;1
29;16;1;1
1;1;1;1
25;43;0;1
0;1;1;1
1;1;1;1
10;11;1;1
3;1;1;1
2;3;1;1
22;19;1;1
0;1;1;1
2;2;1;1
1;1;1;1
0;3;1;1
2;3;1;1
0;2;1;1
4;4;1;1
2;3;1;1
0;0;0;0
0;1;1;1
1;2;1;1
3;9;1;1
1;1;1;1
1;4;1;1
2;2;1;1
3;4;1;1
0;2;1;1
0;12;0;0
1;1;1;1
0;29;0;0
2;1;1;1
3;3;1;1
78;100;1;1
1;4;1;1
34;42;1;1
3;21;1;1
0;1;1;1
0;1;1;1
1;0;1;1
0;1;1;1
1;0;1;1
1;1;1;1
1;1;1;1
2;1;1;1
1;0;1;1
4;4;1;1
2;1;1;1
24;80;0;1
4;4;1;1
76;222;1;1
1;0;1;1
2;3;1;1
14;28;1;1
70;237;0;1
4;9;1;1
124;246;1;1
0;0;1;1
0;0;1;1
1;1;1;1
3;5;1;1
1;0;1;1
2;2;1;1
3;1;1;1
8;86;0;1
15;39;1;1
183;362;1;1
1;0;1;1
3;4;1;1
0;1;1;1
1;1;1;1
1;1;1;1
48;39;1;1
34;88;0;1
6;2;1;1
2;2;1;1
100;93;1;1
5;7;1;1
8;25;0;1
44;74;1;1
34;110;1;1
0;0;0;1
13;13;1;1
0;2;1;1
0;1;1;1
1;0;1;1
0;24;0;0
0;1;1;1
3;3;1;1
2;6;1;1
4;7;1;1
2;2;1;1
38;69;1;1
2;1;1;1
106;437;0;0
1;1;1;1
1;1;1;1
61;159;0;1
1;1;1;1
0;0;1;0
13;22;1;1
5;8;1;1
14;19;1;1
0;0;1;0
29;22;1;1
1;1;1;1
2;2;1;1
0;2;1;1
0;50;1;0
1;1;1;1
4;3;1;1
1;0;1;1
37;23;1;1
1;1;1;1
0;20;1;0
3;2;1;1
0;0;1;1
1;1;1;1
1;1;1;1
40;136;0;0
8;7;1;1
14;12;1;1
4;18;1;1
2;2;1;1
1;0;1;1
2;10;0;0
1;1;1;1
6;4;1;1
0;0;1;1
0;6;1;1
0;2;1;1
3;4;1;1
3;3;1;1
10;10;1;1
0;0;1;1
1;1;1;1
1;1;1;1
1;1;1;1
4;2;1;1
0;0;1;1
1;1;1;1
1;1;1;1
80;114;1;1
0;2;1;1
3;5;1;1
1;1;1;1
74;197;0;1
1;0;1;1
1;1;1;1
1;1;1;1
2;1;1;1
12;38;1;1
2;1;1;1
0;0;1;1
5;3;1;1
3;136;0;1
5;5;1;1
4;4;1;1
29;48;1;1
6;6;1;1
2;0;1;1
4;5;1;1
54;418;0;1
2;3;1;1
18;125;0;1
61;248;0;1
1;1;1;1
1;2;1;1
3;3;1;1
0;0;1;1
14;20;0;1
2;2;1;1
31;38;1;1
1;179;0;0
28;24;1;1
0;0;1;1
3;0;1;1
0;2;1;1
1;1;1;1
46;39;1;1
0;2;1;1
1;0;1;1
13;15;1;1
41;69;0;0
5;4;1;1
4;4;1;1
17;13;1;1
5;5;1;1
12;29;1;1
1;2;0;1
1;0;1;1
1;1;1;1
12;18;1;1
1;1;1;1
30;94;0;0
150;230;1;1
19;7;1;1
1;0;1;1
1;0;1;1
1;0;1;1
14;48;1;1
20;34;1;1
1;2;1;1
6;6;1;1
4;3;1;1
0;0;1;1
34;44;1;1
4;5;1;0
0;1;1;1
2;1;1;1
1;1;1;1
1;0;1;1
10;25;1;1
3;2;1;1
57;190;0;1
39;155;1;1
12;9;1;1
3;6;1;1
1;1;1;1
2;0;1;1
1;3;1;1
0;0;1;1
4;4;1;1
21;52;1;1
0;1;1;1
37;64;0;1
3;4;1;1
1;1;1;1
1;1;1;1
0;0;1;1
20;50;1;1
4;4;1;1
2;1;1;1
0;1;1;1
47;3;0;0
23;52;0;0
30;61;0;1
0;1;1;1
0;0;1;1
58;136;0;1
2;2;1;1
1;1;1;1
5;12;1;1
0;0;1;1
0;2;1;1
35;91;0;1
1;12;0;1
2;2;1;1
48;97;1;1
5;3;1;1
3;5;1;1
1;1;1;1
0;0;1;1
1;2;1;1
2;2;1;1
9;9;1;1
12;19;1;1
0;0;1;1
1;1;1;1
0;2;1;1
0;0;1;1
1;1;1;1
2;3;1;1
3;9;1;1
1;1;1;1
135;356;0;1
1;1;1;1
1;2;1;1
128;899;0;0
18;22;1;1
12;11;1;1
6;5;1;1
5;3;1;1
1;3;1;1
3;3;1;1
1;9;1;1
1;1;1;1
4;4;1;1
1;0;1;1
0;4;1;0
27;33;1;1
5;5;1;1
22;44;1;1
0;1;1;1
31;29;1;1
49;92;1;1
143;320;1;1
2;2;1;1
5;5;1;1
0;0;1;1
3;2;1;1
0;1;1;1
0;0;1;1
1;1;1;1
0;1;1;1
22;22;1;1
0;4;1;1
1;0;1;1
0;30;0;1
9;8;1;1
4;3;1;1
50;48;0;1
13;12;1;1
7;16;1;1
2;2;1;1
2;2;1;1
5;4;1;1
0;0;0;1
25;9;0;0
0;0;1;1
24;51;1;1
0;2;0;1
6;6;1;1
1;0;1;1
1;2;1;1
2;1;1;1
1;12;1;1
1;0;1;1
0;1;1;1
6;115;0;0
2;2;1;1
14;13;1;1
20;61;0;0
1;0;1;1
1;4;1;1
0;0;1;1
1;0;1;1
8;6;1;1
2;2;1;1
1;0;1;1
2;2;1;1
37;68;0;0
0;0;1;1
3;4;1;1
124;413;0;1
2;2;1;1
5;9;1;1
112;113;1;1
25;143;0;1
3;4;1;1
1;0;1;1
18;25;1;1
1;1;1;1
1;1;1;1
0;25;1;0
6;5;1;1
3;1;1;1
2;3;1;1
2;5;1;1
2;1;1;1
166;343;0;1
21;21;1;1
2;2;1;1
0;1;1;1
45;89;0;1
0;0;1;1
4;2;1;1
0;0;0;1
11;14;1;1
0;0;1;1
0;4;1;1
15;16;1;1
3;2;1;1
2;4;1;1
0;1;1;1
1;0;1;1
0;1;1;1
2;5;1;1
0;0;1;1
3;8;1;1
98;382;0;1
1;1;1;1
0;0;1;1
208;370;0;1
7;22;1;1
1;1;1;1
1;1;1;1
1;1;1;1
35;26;1;1
13;13;1;1
11;6;1;1
1;3;1;1
7;21;1;1
3;16;1;1
0;1;1;1
0;0;1;1
51;43;0;1
1;1;1;1
3;2;1;1
38;51;0;1
11;11;1;1
6;8;1;1
8;2;1;1
1;0;1;1
1;1;1;1
4;4;1;1
12;58;1;0
7;33;1;1
19;23;1;1
2;2;1;1
2;0;1;1
8;4;1;1
1;1;1;1
2;0;1;1
39;179;0;0
1;4;1;1
1;1;1;1
0;1;1;1
0;0;1;1
0;1;1;1
1;4;1;1
0;0;1;1
1;7;1;1
0;19;1;0
2;3;1;1
1;1;1;1
1;0;1;1
0;0;1;1
2;2;1;1
14;68;0;1
2;3;1;1
1;0;1;1
0;0;1;1
57;77;1;1
4;0;1;1
37;150;0;0
7;10;1;1
4;4;1;1
3;2;1;1
0;1;1;1
1;2;1;1
4;4;1;1
4;1;1;1
2;4;1;1
1;1;1;1
67;34;0;0
0;1;1;1
1;17;0;1
58;198;0;1
33;153;0;1
2;2;1;1
0;2;1;1
0;1;1;1
43;126;0;1
1;1;1;1
2;2;1;1
3;3;1;1
3;3;1;1
1;0;1;1
2;2;1;1
2;4;1;1
7;10;1;1
57;38;1;1
9;8;1;1
2;2;1;1
2;2;1;1
0;1;1;1
54;57;1;1
5;10;1;1
0;0;1;1
1;2;1;1
1;0;1;1
30;27;1;1
9;7;1;1
1;2;1;1
1;1;1;1
1;1;1;1
0;1;1;1
2;1;1;1
92;59;0;1
0;1;1;1
5;5;1;1
1;0;1;1
5;7;1;1
1;1;1;1
1;5;1;1
1;1;1;1
0;0;1;1
2;1;1;1
1;1;1;1
0;1;1;1
1;0;1;1
1;2;1;1
0;3;1;1
9;9;1;1
1;4;1;1
3;4;1;1
16;14;0;1
0;6;1;1
1;3;1;1
2;2;1;1
1;1;1;1
7;7;1;1
1;1;1;1
4;4;1;1
1;0;1;1
1;1;1;1
0;1;1;1
51;41;1;1
6;6;1;1
2;2;1;1
2;1;1;1
3;7;1;1
1;1;1;1
0;1;1;1
0;2;1;1
0;0;1;1
1;0;1;1
9;7;1;1
2;3;1;1
0;0;1;1
12;19;1;1
3;3;1;1
2;2;1;1
1;1;1;1
1;1;1;1
1;1;1;1
5;3;1;1
12;45;1;1
0;0;1;1
1;0;1;1
2;1;1;1
5;14;1;1
0;0;1;1
1;1;1;1
1;0;1;1
1;0;1;1
0;1;1;1
4;4;1;1
4;4;1;1
2;2;1;1
0;0;1;1
1;3;1;1
3;1;1;1
1;3;1;1
1;1;1;1
2;2;1;1
1;2;1;1
0;2;1;1
0;0;1;1
0;0;1;1
1;0;1;1
5;5;1;1
0;0;1;1
1;3;1;1
0;1;1;1
14;31;0;1
1;1;1;1
0;2;1;1
28;49;1;1
0;1;1;1
8;10;1;1
0;2;1;1
1;1;1;1
12;56;0;1
1;1;1;1
15;19;1;1
0;29;0;0
45;180;0;0
0;2;1;1
1;4;1;1
0;0;1;0
129;703;0;0
57;230;1;1
23;201;0;1
1;1;1;1
0;7;1;1
1;1;1;1
1;0;1;1
3;4;1;1
1;0;1;1
10;77;0;1
8;9;1;1
5;4;1;1
0;2;1;1
2;2;1;1
26;45;1;1
0;0;1;1
0;1;1;1
39;124;0;0
1;2;1;1
2;2;1;1
26;89;0;0
35;34;1;1
0;1;1;1
3;3;1;1
4;9;1;1
0;5;1;1
3;1;1;1
283;740;0;1
0;4;1;1
0;1;1;1
0;0;1;1
1;3;1;1
9;13;1;1
4;2;1;1
3;3;1;1
0;12;1;1
4;3;1;1
15;11;1;1
2;3;1;1
0;3;1;1
1;1;1;1
0;2;1;1
1;2;1;1
2;2;1;1
0;0;1;1
75;71;0;1
1;1;1;1
1;1;1;1
9;8;1;1
76;378;0;0
1;2;1;1
28;149;0;1
53;36;1;0
2;3;1;1
2;2;1;1
1;1;1;1
13;13;1;1
7;15;1;1
2;1;1;1
58;146;0;1
4;3;1;1
2;1;1;1
37;126;0;0
1;1;1;1
2;2;1;1
4;1;1;1
1;0;1;1
27;47;1;1
4;6;1;1
77;143;1;1
72;214;1;0
7;20;1;1
2;2;1;1
1;1;1;1
43;235;0;1
4;5;1;1
0;0;1;1
2;1;1;1
5;5;1;1
0;0;1;1
53;154;0;1
0;0;1;1
0;0;1;1
6;7;1;1
81;172;1;1
27;147;0;1
2;6;1;1
13;10;1;1
2;2;1;1
157;498;1;1
4;7;1;1
1;1;1;0
2;1;1;1
4;8;1;1
4;1;1;1
2;0;1;1
4;4;1;1
1;1;1;1
0;0;1;1
1;4;1;1
0;2;1;1
19;144;0;1
1;1;1;1
9;6;1;1
2;1;1;1
23;58;1;1
3;7;1;1
0;11;1;0
0;1;1;1
1;0;1;1
1;1;1;1
1;1;1;1
1;0;1;1
4;3;1;1
0;0;1;1
0;0;1;0
2;2;1;1
2;1;1;1
0;5;1;1
7;8;1;1
5;20;1;1
3;5;1;1
48;179;0;1
0;1;1;1
2;2;1;1
15;7;1;1
10;64;0;1
3;7;1;1
14;326;0;1
1;0;1;1
34;37;1;1
1;1;1;1
4;4;1;1
1;2;1;1
1;1;1;1
4;16;1;1
11;10;1;1
3;6;1;1
97;285;0;1
1;1;1;1
24;27;1;1
121;90;1;1
1;1;1;1
11;3;1;1
31;39;1;1
2;0;1;1
6;4;1;1
4;4;1;1
1;1;1;1
1;1;1;1
1;1;1;1
3;3;1;1
4;3;1;1
0;2;1;1
1;0;1;1
32;221;0;1
28;77;0;1
1;0;1;1
3;3;1;1
2;5;1;1
4;4;1;1
3;4;1;1
0;0;1;1
23;63;1;1
2;2;1;1
1;1;1;1
2;0;1;1
1;1;1;1
78;301;0;1
0;3;1;1
1;2;1;1
2;5;1;1
6;6;1;1
1;1;1;1
6;4;1;1
2;2;1;1
1;1;1;1
21;84;0;1
1;0;1;1
4;2;1;1
1;6;1;1
0;0;1;1
7;6;1;1
2;6;1;1
0;0;1;1
8;21;1;1
3;6;1;1
0;11;1;1
2;1;1;1
1;1;1;1
111;105;1;1
17;29;1;1
0;0;1;1
4;3;1;1
0;1;1;1
10;7;1;0
1;1;1;1
29;21;1;1
1;1;1;1
1;0;1;1
0;1;1;1
4;2;1;0
1;0;1;1
1;1;1;1
1;2;1;1
2;6;1;1
1;1;1;1
3;3;1;1
