QT_ING;QT_MAT;X3_MODALIDADE;Y_REDE
13;10;1;1
1;3;1;1
9;5;1;1
9;12;1;1
1;1;1;1
1;3;1;1
0;0;1;1
1;2;1;1
41;85;0;0
0;1;1;1
8;10;1;1
1;1;1;1
1;2;1;1
5;3;1;1
4;4;1;1
0;1;1;1
3;2;1;1
1;1;1;1
1;1;1;1
1;1;1;1
2;3;1;1
1;1;1;1
0;0;1;1
238;329;1;1
2;0;1;0
2;1;1;1
10;9;1;1
1;0;1;1
30;82;1;1
20;23;1;1
1;3;1;1
0;0;1;1
1;1;1;1
231;296;1;1
8;6;1;1
2;1;1;1
59;249;0;0
1;2;1;1
92;223;1;1
1;1;1;1
0;0;1;1
0;0;1;1
2;3;1;1
3;3;1;1
51;108;0;1
2;1;1;1
4;4;1;1
1;1;1;1
19;100;1;1
2;2;1;1
1;1;1;1
1;1;1;1
4;6;1;1
3;3;1;1
45;40;1;1
0;0;1;1
3;4;1;1
2;2;1;1
1;1;1;1
0;1;1;1
22;57;1;1
10;51;1;1
4;5;1;1
37;94;0;0
5;14;1;1
2;8;1;1
0;7;1;1
2;2;1;1
8;19;1;1
2;2;1;1
20;60;0;0
4;1;1;1
0;4;1;1
1;3;1;1
1;0;1;1
0;0;1;1
1;1;1;1
52;149;1;1
1;1;1;1
9;9;1;1
1;1;1;1
1;1;1;1
14;15;1;1
1;2;1;1
21;42;1;1
1;2;1;1
1;1;1;1
30;30;1;1
7;6;1;1
2;3;1;1
32;36;1;1
1;1;1;1
0;1;1;1
53;232;0;0
5;6;1;1
2;28;0;1
0;0;0;1
9;67;0;1
1;1;1;1
0;0;0;1
0;1;1;0
5;8;1;1
1;1;1;1
2;0;1;1
1;0;1;1
0;1;1;1
0;0;1;1
1;1;1;1
1;1;1;1
2;7;1;1
0;1;1;1
2;2;1;1
8;36;1;1
0;0;1;1
1;1;1;1
4;3;1;1
2;2;1;1
0;2;1;1
50;260;0;0
0;1;1;1
8;9;1;1
2;3;1;1
1;2;1;1
2;2;1;1
0;0;1;1
20;136;0;1
1;0;1;1
0;3;1;1
0;26;1;1
5;4;1;1
2;2;1;1
2;0;1;1
9;25;1;1
6;5;1;1
1;0;1;1
2;1;1;1
8;19;1;1
1;0;1;1
2;55;0;1
21;39;1;1
1;2;1;1
7;2;1;1
1;1;1;1
0;3;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;0;1;1
0;0;1;1
15;25;1;1
0;1;1;1
5;3;1;1
1;9;1;1
0;9;1;0
8;8;1;1
0;1;1;1
1;1;1;1
1;1;1;1
58;189;1;1
1;0;1;1
6;22;1;0
12;7;1;1
0;50;1;0
6;5;1;1
28;28;1;1
50;298;0;0
4;5;1;1
0;1;1;1
39;93;0;0
31;26;1;1
1;0;1;1
3;5;1;1
1;1;1;1
146;419;0;1
1;1;1;1
1;1;1;1
1;0;1;1
8;21;1;1
0;1;1;1
0;0;1;1
4;5;1;1
0;0;1;1
3;3;1;1
1;1;1;1
2;2;1;1
7;7;1;1
1;1;1;1
0;1;1;1
1;5;1;1
29;110;0;1
29;97;0;1
0;1;1;1
43;95;1;1
4;7;1;1
1;0;1;1
1;1;1;1
3;3;1;1
2;2;1;1
3;3;1;1
1;4;1;1
13;61;0;1
0;2;1;1
1;0;1;1
162;72;1;1
7;9;1;1
0;0;0;1
0;1;1;1
16;24;0;1
1;0;1;1
31;27;1;1
234;1177;0;0
2;9;1;1
2;3;1;1
0;2;1;1
1;1;1;1
5;11;1;1
13;26;1;1
0;0;1;1
23;40;1;1
3;3;1;1
33;47;1;1
0;0;1;1
0;0;1;1
6;3;1;1
3;0;1;1
3;3;1;1
0;6;1;1
12;12;1;1
0;0;1;1
3;1;1;1
4;4;1;1
9;10;1;1
6;10;1;1
2;8;1;1
39;264;0;1
27;122;0;1
7;5;1;1
19;12;1;1
0;1;1;1
0;1;1;1
1;1;1;1
7;3;1;1
1;1;1;1
7;11;1;1
1;0;1;1
12;15;1;1
1;1;1;1
8;6;1;1
12;8;1;1
0;0;1;1
1;1;1;1
1;2;1;1
3;2;1;1
3;3;1;1
99;154;1;1
11;11;1;1
18;17;1;1
3;0;1;1
2;3;1;1
0;1;1;1
2;1;1;1
31;74;1;1
15;16;1;1
5;1;1;1
7;0;0;1
0;0;1;1
2;3;1;1
2;2;1;1
3;3;1;1
5;4;1;1
2;1;1;1
1;1;1;1
6;7;1;1
3;2;1;1
1;2;1;1
4;3;1;1
1;2;1;1
0;1;1;1
1;1;1;1
2;3;1;1
1;2;1;1
1;0;1;1
11;19;1;1
6;10;1;1
12;10;1;1
4;4;1;1
1;8;1;1
52;49;1;1
0;0;1;1
1;0;1;1
2;3;1;1
21;28;1;1
28;5;1;1
8;8;1;1
0;0;1;1
1;1;1;1
49;48;1;1
220;854;0;0
13;14;1;1
2;5;1;1
2;2;1;1
3;4;1;1
0;2;1;1
47;40;1;1
0;0;1;1
1;2;1;1
1;1;1;1
0;0;1;1
15;8;1;1
2;1;1;1
4;3;1;1
1;0;1;1
2;2;1;1
1;0;1;1
1;2;1;1
3;3;1;1
3;4;1;1
4;5;1;1
146;775;0;1
2;8;1;1
0;1;1;1
2;8;1;1
13;12;1;1
0;1;1;1
64;188;0;1
1;1;1;1
17;114;1;1
1;1;1;1
1;1;1;1
3;1;1;1
3;1;1;1
1;1;1;1
0;2;1;1
1;3;1;1
0;1;1;1
5;4;1;1
2;2;1;1
2;3;1;1
3;3;1;1
15;42;1;1
32;65;0;1
1;1;1;1
0;1;1;1
1;2;1;1
26;13;1;1
1;1;1;1
55;153;1;1
1;1;1;1
1;0;1;1
1;1;1;1
2;8;1;1
5;9;1;1
4;1;1;1
2;1;1;1
3;3;1;1
31;115;0;1
268;656;0;1
5;7;1;1
3;4;1;1
51;82;1;1
8;43;0;1
5;28;1;1
1;0;1;1
2;2;1;1
0;1;1;1
2;2;1;1
5;8;1;1
0;1;1;1
14;7;1;1
1;10;1;1
1;1;1;1
0;1;1;1
8;18;1;1
0;15;1;1
2;1;1;1
1;2;1;1
2;16;1;1
12;13;1;1
6;7;1;1
5;5;1;1
6;5;1;1
1;1;1;1
1;0;1;1
1;1;1;1
1;1;1;1
0;0;1;1
3;5;1;1
3;3;1;1
1;1;1;1
0;1;1;1
1;1;1;1
1;0;1;1
1;4;1;1
0;0;1;1
1;1;1;1
30;131;0;1
2;2;1;1
5;7;1;1
9;12;1;1
8;7;1;1
1;0;1;0
0;1;1;1
54;105;0;1
6;6;1;1
4;5;1;1
223;226;0;1
16;21;1;1
2;7;1;1
2;2;1;1
5;10;1;1
1;1;1;1
136;332;1;1
1;0;1;0
7;9;1;1
2;2;1;1
6;3;1;1
1;1;1;1
10;3;1;1
1;1;1;1
1;1;1;1
5;4;1;1
99;295;0;1
0;1;1;1
1;1;1;1
0;1;1;1
1;2;1;1
1;1;1;1
0;0;1;1
5;6;1;1
17;82;0;1
52;320;0;1
1;2;1;1
58;207;0;1
2;3;1;1
10;12;1;1
1;1;1;1
243;739;0;1
21;22;1;1
5;6;1;1
2;0;1;1
5;15;0;1
3;3;1;1
0;0;1;1
1;1;1;1
7;7;1;1
0;1;1;1
28;25;1;1
0;0;1;1
0;1;1;1
2;3;1;1
1;1;1;1
0;1;1;1
3;2;1;1
1;1;1;1
6;9;1;1
0;1;1;1
0;5;1;1
4;2;1;1
4;10;0;0
2;2;1;1
33;58;1;1
16;18;1;1
1;1;1;1
0;7;1;1
0;1;1;1
79;270;0;0
7;17;1;1
0;1;1;1
11;16;1;1
21;58;1;1
0;1;1;1
4;3;1;1
0;1;1;1
0;0;1;1
1;1;1;1
3;5;1;1
5;0;1;1
2;9;1;1
2;2;1;1
1;1;1;1
1;2;1;1
1;7;1;1
13;17;1;1
2;2;1;1
4;5;1;1
2;0;1;1
1;0;1;1
51;191;0;0
1;1;1;1
14;14;1;1
3;5;1;1
322;643;0;1
2;2;1;1
1;1;1;1
3;3;1;1
1;1;1;1
0;29;1;0
5;5;1;1
1;1;1;1
1;1;1;1
2;5;1;1
0;27;0;0
7;4;1;1
13;10;1;1
3;7;1;1
1;1;1;1
7;7;1;1
0;0;1;1
1;1;1;1
1;1;1;1
4;3;1;1
2;2;1;1
49;145;0;1
129;420;0;1
6;19;1;1
71;105;0;1
23;65;1;1
1;0;1;1
1;1;1;1
10;20;1;1
2;2;1;1
5;5;1;1
20;20;1;1
11;15;1;1
10;35;1;1
0;0;1;1
29;37;1;1
2;1;1;1
3;7;1;1
0;2;0;0
1;1;1;1
0;45;1;0
2;3;1;1
1;1;1;1
25;40;1;1
2;2;1;1
5;5;1;1
0;0;1;1
2;2;1;1
2;1;1;1
6;69;0;1
7;7;1;1
7;12;1;1
2;1;1;1
10;18;1;1
3;3;1;1
10;16;1;1
1;1;1;1
43;127;0;1
0;0;1;1
6;5;1;1
32;87;0;0
0;0;1;1
3;27;1;1
51;33;1;1
4;9;1;1
12;33;0;1
2;2;1;1
2;1;1;1
6;10;1;1
15;15;1;1
1;1;1;1
1;2;1;1
9;8;1;1
1;1;1;1
0;0;1;1
0;1;1;1
3;3;1;1
0;1;1;1
6;34;1;1
0;1;1;1
1;0;1;1
0;2;1;1
0;2;1;1
5;8;1;1
3;2;1;1
3;3;1;1
6;34;1;1
0;0;1;1
2;2;1;1
45;123;0;1
1;1;1;1
40;139;0;1
3;1;1;1
3;3;1;1
5;58;0;1
6;14;1;1
5;2;1;1
2;2;1;1
2;2;1;1
1;2;1;1
1;1;1;1
2;4;1;1
1;1;1;1
0;2;1;1
0;0;1;1
2;3;1;1
1;3;1;1
26;17;1;1
3;5;1;1
0;1;1;1
3;4;1;1
38;114;1;1
3;1;1;1
1;1;1;1
1;1;1;1
66;50;1;1
7;4;1;1
0;0;1;1
3;1;1;1
19;21;1;1
2;9;1;1
1;1;1;1
3;11;1;1
0;2;1;1
1;1;1;1
2;0;1;1
1;11;1;1
5;4;1;1
2;3;1;1
1;1;1;1
0;0;1;1
5;8;1;1
0;0;1;1
13;21;1;1
193;409;1;1
3;4;1;1
2;1;1;1
0;69;0;1
1;2;1;1
1;1;1;1
1;2;1;1
2;2;1;1
2;21;1;1
7;7;1;1
1;1;1;1
7;5;1;1
1;1;1;1
1;1;1;1
0;0;1;1
1;1;1;1
2;2;1;1
1;5;1;1
3;10;1;1
1;0;1;1
1;4;1;1
4;6;1;1
1;1;1;1
0;0;0;1
68;284;0;0
1;1;1;1
6;3;1;1
0;1;1;1
79;93;1;1
55;129;0;0
0;1;1;1
7;5;1;1
4;6;1;1
2;4;1;1
0;1;1;1
0;0;0;0
1;1;1;1
1;1;1;1
1;1;1;1
3;1;1;1
1;0;1;1
5;20;1;1
27;101;1;1
1;1;1;1
5;4;1;1
1;1;1;1
17;105;1;1
5;5;1;1
4;11;1;1
4;3;1;1
2;2;1;1
24;37;1;1
0;13;1;1
0;0;1;1
3;6;1;1
2;4;1;1
12;7;1;1
0;0;1;1
1;1;1;1
2;0;1;1
0;1;1;1
2;6;1;1
1;1;1;1
176;896;0;0
14;17;1;1
1;2;1;0
3;3;1;1
2;0;1;1
8;10;1;1
1;1;1;1
1;3;1;1
1;0;1;1
1;1;1;1
3;0;1;1
3;3;1;1
19;62;1;1
25;25;1;0
1;1;1;1
2;3;1;1
0;0;1;1
1;1;1;1
2;5;1;1
0;9;0;1
3;0;1;1
1;1;1;1
0;0;1;1
43;133;0;1
154;607;0;1
3;3;1;1
1;1;1;1
0;1;1;1
1;2;1;1
4;0;1;1
3;1;1;1
28;21;1;1
1;1;1;1
1;1;1;1
2;2;1;1
1;0;1;1
3;2;1;1
10;35;1;1
0;1;1;1
1;1;1;1
42;43;1;1
8;12;1;1
3;3;1;1
71;122;1;1
0;2;1;1
0;0;1;1
1;1;1;1
19;65;1;1
4;4;1;1
13;17;1;1
3;15;1;1
1;1;1;1
0;0;1;1
15;18;1;1
0;2;1;1
0;0;1;1
2;0;1;1
1;1;1;1
2;0;1;1
2;2;1;1
2;2;1;1
1;0;1;1
1;1;1;1
4;4;1;1
5;7;1;1
0;1;1;1
2;2;1;1
1;0;1;1
1;1;1;1
4;4;1;1
45;263;0;0
5;5;1;1
6;11;1;1
2;2;1;1
14;21;1;1
1;2;1;1
56;220;0;0
25;57;0;0
0;0;1;1
0;1;1;1
8;9;1;1
1;0;1;1
25;224;0;1
3;5;1;1
1;2;1;1
1;2;1;1
0;2;1;1
0;0;1;1
1;1;1;1
1;1;1;1
4;1;1;1
28;76;1;1
0;1;1;1
0;0;1;1
1;2;1;1
1;1;1;1
229;287;1;1
6;167;0;1
0;0;1;1
3;6;1;1
0;92;0;0
0;0;1;1
5;10;1;1
0;18;1;1
3;12;1;1
0;192;0;0
14;19;1;1
1;4;1;1
4;0;1;1
4;4;1;1
0;0;1;1
2;2;1;1
0;0;1;1
0;0;1;1
28;43;0;1
2;2;1;1
0;9;1;1
1;1;1;1
3;3;1;1
76;1;0;0
3;3;1;1
40;44;0;1
24;32;1;1
14;27;1;1
1;1;1;1
0;0;1;1
6;16;0;1
10;21;1;1
5;8;1;1
0;1;1;1
0;3;1;1
8;12;1;1
5;4;1;1
29;48;0;1
0;0;1;1
4;2;1;1
1;2;1;1
4;5;1;1
19;21;1;1
0;3;1;1
4;4;1;1
0;3;1;1
41;194;0;1
1;1;1;1
2;2;1;1
1;0;1;1
9;9;1;1
6;5;1;1
30;85;1;1
4;5;1;1
10;6;1;1
2;1;1;1
42;39;1;1
1;0;1;1
26;28;1;1
0;0;1;1
0;1;1;1
54;37;1;1
0;1;1;1
2;3;1;1
0;4;1;1
13;20;1;1
19;23;1;1
4;16;1;1
1;3;1;1
1;0;1;1
67;30;1;1
1;1;1;1
1;0;1;1
1;1;1;0
0;1;1;1
10;9;1;1
0;0;1;1
3;4;1;0
16;11;1;1
1;1;1;1
0;0;1;1
1;1;1;1
0;2;1;1
3;3;1;1
3;2;1;1
1;1;1;1
1;0;1;1
0;22;1;0
0;2;1;1
2;2;1;1
14;17;1;1
2;3;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;7;0;0
9;6;1;1
23;88;0;1
1;0;1;1
3;3;1;1
4;6;1;1
1;1;1;1
1;0;1;1
4;4;1;1
42;62;1;1
2;4;0;1
20;21;1;1
17;8;1;1
13;13;1;1
1;3;1;1
0;0;1;1
0;0;1;1
4;3;1;1
2;2;1;1
2;2;1;1
0;7;1;0
1;1;1;1
2;1;1;1
3;4;1;1
43;160;0;0
9;13;1;1
1;1;1;1
3;3;1;1
2;10;1;1
1;0;1;1
15;12;1;1
0;1;1;1
1;5;1;1
4;4;1;1
1;1;1;1
4;9;1;1
0;1;1;1
162;186;0;0
1;1;1;1
1;0;1;1
31;26;1;1
0;0;1;1
0;0;1;1
8;7;1;1
9;10;1;1
0;29;1;0
1;1;1;1
1;1;1;1
1;0;1;1
2;2;1;1
4;4;1;1
1;1;1;1
1;6;1;1
2;1;1;1
1;1;1;1
2;10;1;1
2;2;1;1
2;2;1;1
36;37;1;1
7;17;1;1
1;8;1;1
3;8;1;1
17;17;1;1
42;138;0;1
1;2;1;1
30;44;1;1
267;8;0;0
1;0;1;1
6;6;1;1
2;4;1;1
13;28;1;1
0;1;1;1
0;1;1;1
10;11;1;1
2;3;1;1
56;204;0;1
1;1;1;1
10;6;1;1
7;31;1;1
8;14;1;1
2;10;1;1
28;33;1;1
0;0;1;1
27;88;0;0
22;23;1;1
2;2;1;1
1;1;1;1
71;318;0;1
1;1;1;1
4;5;1;1
0;1;1;1
2;4;1;1
1;0;1;1
1;1;1;1
0;4;1;1
14;14;1;1
8;12;1;1
4;3;1;1
1;1;1;1
7;13;1;1
171;150;1;1
2;2;1;1
0;0;0;1
1;2;1;1
15;16;1;1
40;43;1;1
7;8;1;1
13;12;1;1
1;1;1;1
1;1;1;1
14;44;0;1
1;1;1;1
16;47;0;1
1;0;1;1
1;92;0;1
0;1;1;1
0;1;1;1
1;1;1;1
0;1;1;1
82;346;0;0
0;1;1;1
103;302;0;1
4;3;1;1
3;2;1;1
5;5;1;1
1;0;1;1
10;13;1;1
3;0;1;1
0;0;1;1
1;1;1;1
17;73;0;0
0;4;1;1
27;52;0;1
6;9;1;1
1;0;1;1
14;26;1;1
1;2;1;1
2;1;1;1
0;5;1;1
6;9;1;1
8;7;1;1
7;9;1;1
1;1;1;1
11;10;1;1
0;0;1;1
2;7;1;1
1;1;1;1
2;2;1;1
0;1;1;1
0;0;1;1
1;0;1;1
0;0;1;1
16;89;0;1
2;2;1;1
3;21;1;1
1;1;1;1
9;17;1;1
9;8;1;1
11;20;1;1
6;16;1;1
17;22;1;1
0;0;1;1
0;0;1;1
0;0;1;1
10;122;0;1
14;78;0;1
3;1;1;1
0;0;1;1
0;1;1;1
3;3;1;1
30;51;1;1
28;21;1;1
16;25;1;1
0;2;1;1
0;0;1;1
3;4;1;1
9;57;0;1
1;1;1;1
18;21;1;1
0;35;0;1
6;5;1;1
0;0;1;1
5;5;1;1
0;1;1;1
0;2;1;1
4;7;1;1
3;2;1;1
10;18;1;1
23;87;0;1
1;0;1;1
6;6;1;1
64;238;0;0
1;0;1;1
0;0;1;1
2;2;1;1
5;7;1;1
0;2;1;1
1;1;1;1
3;0;1;1
1;0;1;1
2;2;1;1
2;2;1;1
5;7;1;1
22;0;1;1
1;0;1;1
2;2;1;1
2;5;1;1
0;2;1;1
1;2;1;1
19;35;1;1
26;43;1;1
2;4;1;1
1;0;1;1
23;59;0;1
21;21;1;1
0;0;1;0
4;5;1;1
2;4;1;1
0;21;0;1
3;2;1;1
0;2;1;1
0;0;1;1
1;1;1;1
29;85;0;1
22;30;1;1
1;3;1;1
2;2;1;1
0;1;1;1
5;5;1;1
1;1;1;1
12;5;1;1
26;200;0;1
1;4;1;1
1;1;1;1
2;2;1;1
3;7;1;1
7;10;1;1
2;0;1;1
5;5;1;1
1;2;1;1
21;56;1;1
0;10;1;0
5;8;1;1
0;1;1;1
5;7;1;1
1;2;1;1
2;2;1;1
0;0;1;1
0;23;0;1
0;1;1;1
0;0;1;1
0;61;0;1
4;4;1;1
2;2;1;1
1;1;1;1
1;1;1;1
1;1;1;1
7;6;1;1
14;102;0;1
1;2;1;1
49;121;1;1
36;51;1;1
1;1;1;1
1;3;1;1
0;0;1;1
0;1;1;1
0;2;1;1
1;0;1;1
1;1;1;1
1;3;1;1
20;43;1;1
1;0;1;1
1;1;1;1
1;1;1;1
76;219;0;0
1;2;1;1
2;3;1;1
1;0;1;1
0;1;1;1
7;4;1;1
0;1;1;1
62;208;0;1
4;4;1;1
2;2;1;1
4;8;1;1
3;4;1;1
72;65;1;1
1;1;1;1
0;0;1;1
0;0;1;1
430;1000;0;1
5;8;1;1
0;1;1;1
1;1;1;1
7;21;1;1
24;25;1;1
12;54;0;1
1;1;1;1
7;8;1;1
0;0;1;1
0;2;1;1
2;5;1;1
6;7;1;1
1;0;1;1
4;4;1;1
19;10;1;1
3;6;1;1
1;1;1;1
0;1;1;1
76;405;0;0
0;0;1;1
38;258;0;1
1;1;1;1
0;1;1;1
0;0;1;1
1;1;1;1
4;17;1;1
2;1;1;1
1;1;1;1
3;2;1;1
30;31;1;1
2;8;1;1
2;1;1;1
15;16;1;1
3;1;1;1
3;3;1;1
3;11;1;1
0;0;1;0
93;171;1;1
4;2;1;1
0;0;0;1
2;6;1;1
0;0;1;1
5;2;1;1
2;0;1;1
1;1;1;1
17;18;1;1
1;0;1;1
1;2;1;1
78;162;0;1
15;16;1;1
2;46;0;1
1;0;1;1
9;8;1;1
1;1;1;1
1;0;1;1
1;1;1;1
3;3;1;1
41;114;0;0
0;0;1;1
2;12;1;1
7;6;1;1
4;7;1;1
0;27;1;1
1;1;1;1
1;1;1;1
0;0;1;1
17;18;1;1
64;297;0;0
0;2;1;1
0;1;0;1
217;190;1;1
2;2;1;1
869;1593;0;1
0;0;1;1
0;0;1;1
19;26;1;1
11;7;1;1
2;1;1;1
0;1;1;1
1;1;1;1
0;8;0;1
1;1;1;1
23;58;1;1
3;3;1;1
1;1;1;0
1;1;1;1
1;0;1;1
1;1;1;1
1;0;1;1
1;2;1;1
1;12;1;1
0;0;1;1
12;15;1;1
3;3;1;1
1;1;1;1
0;1;1;1
7;4;1;1
0;1;1;1
2;1;1;1
2;5;1;1
0;0;1;1
1;1;1;1
1;1;1;1
4;7;1;1
4;2;1;1
7;16;1;1
20;124;0;1
6;5;0;1
2;2;1;1
2;2;1;1
5;5;1;1
2;2;1;1
16;13;1;1
5;7;1;1
1;1;1;1
2;2;1;1
1;1;1;1
6;5;1;1
0;0;1;1
1;3;1;1
2;7;1;1
1;1;1;1
63;157;0;1
14;18;1;1
0;10;1;1
43;93;0;1
4;10;1;1
14;7;1;1
1;1;1;1
1;2;1;1
10;18;1;1
0;0;1;1
16;14;1;1
2;3;1;1
0;2;0;1
3;1;1;1
34;38;1;1
0;7;1;1
4;3;1;1
0;0;1;0
0;1;1;1
8;9;1;1
3;2;1;1
1;1;1;1
15;56;1;1
21;61;1;1
5;11;1;1
2;1;1;1
0;3;1;1
0;0;1;1
0;1;1;1
0;1;1;1
0;0;1;1
3;3;1;1
0;5;1;1
25;76;1;1
8;3;1;1
0;3;1;1
0;33;1;0
18;45;0;0
0;0;1;1
2;3;1;1
70;302;0;1
1;1;1;1
95;69;1;1
1;1;1;1
0;0;1;1
3;3;1;1
27;242;0;0
0;0;1;1
4;4;1;1
17;40;1;1
1;1;1;1
0;1;1;1
5;5;1;1
1;5;1;1
0;0;1;1
0;9;1;1
0;31;1;0
1;0;1;1
0;0;1;1
99;424;0;1
0;0;1;1
1;1;1;1
33;29;1;1
0;7;1;1
7;18;1;1
1;1;1;1
0;32;0;1
16;70;0;1
1;2;1;1
2;2;1;1
25;44;1;1
22;21;1;1
4;6;1;1
0;1;1;1
17;64;1;0
1;1;1;1
2;2;1;1
42;79;0;0
0;2;1;1
3;3;1;1
3;4;1;1
48;73;1;1
3;6;1;1
5;7;1;1
8;10;1;1
0;3;1;0
8;8;1;1
0;0;1;1
4;1;1;1
1;1;1;1
1;3;1;1
0;0;1;1
2;1;1;1
5;6;1;1
4;4;1;1
47;47;1;1
12;12;1;1
0;0;1;1
3;3;1;1
3;3;1;1
2;2;1;1
1;1;1;1
9;10;1;1
62;187;0;1
7;7;1;1
5;4;1;1
5;13;1;1
36;3;0;0
1;0;1;1
1;1;1;1
8;6;1;1
4;4;1;1
2;1;1;1
1;3;1;1
22;143;0;0
25;26;1;1
1;1;1;1
4;4;1;1
0;1;1;1
73;188;0;1
46;47;1;1
1;2;1;1
38;61;1;1
170;414;0;1
42;27;1;1
2;1;1;1
0;5;0;1
6;9;1;1
0;0;1;1
25;34;1;1
0;1;1;1
6;2;1;1
300;300;1;1
0;1;1;1
0;30;1;1
1;1;1;1
2;2;1;1
3;3;1;1
2;2;1;1
5;2;1;1
0;1;1;1
0;2;1;1
7;37;1;1
9;3;1;1
6;8;1;1
1;1;1;1
5;11;1;1
4;4;1;1
4;5;1;1
4;4;1;1
1;1;1;1
1;0;1;1
33;105;0;0
2;1;1;1
15;18;1;1
2;8;1;1
0;3;1;1
24;115;1;1
2;3;1;1
6;10;1;1
20;17;1;1
0;1;1;1
7;8;1;1
9;8;1;1
1;1;1;1
2;2;1;1
59;312;0;0
3;2;1;1
18;12;1;1
1;2;1;1
1;4;1;1
1;1;1;1
3;7;1;1
0;0;1;1
2;2;1;1
2;2;1;1
92;81;1;1
0;2;1;0
20;62;1;1
1;1;1;1
0;1;1;1
3;3;1;1
1;1;1;1
1;0;1;1
10;9;1;1
69;322;0;1
7;16;1;1
0;0;1;1
0;1;1;1
24;36;0;1
2;0;1;1
1;1;1;1
0;1;1;1
0;0;1;1
2;2;1;1
6;6;1;1
21;11;1;1
1;1;1;1
1;1;1;1
1;1;1;1
1;7;1;1
28;28;1;1
2;2;1;1
10;7;1;1
1;1;1;1
1;4;1;1
0;1;1;1
2;3;1;1
3;2;1;1
1;1;1;1
1;1;1;1
4;3;1;1
1;0;1;1
0;1;1;1
2;4;1;1
1;1;1;1
22;125;0;0
3;3;1;1
1;10;1;1
1;1;1;1
26;40;1;1
45;196;0;0
11;9;1;1
0;0;1;1
1;1;1;1
0;0;1;1
1;0;1;1
0;1;1;1
0;0;1;1
4;5;1;1
7;8;1;1
3;2;1;1
39;36;0;0
4;4;1;1
1;1;1;1
36;59;1;1
0;0;1;1
1;1;1;1
13;8;1;1
1;1;1;1
4;4;1;1
6;19;1;1
1;1;1;1
1;1;1;1
2;5;1;1
1;1;1;1
1;1;1;1
1;2;0;1
1;1;1;1
11;13;1;1
2;3;1;1
37;232;0;1
1;2;1;1
3;5;1;1
1;1;1;1
4;1;1;1
45;181;0;1
2585;5079;1;1
3;5;1;1
3;7;1;1
17;15;1;1
1;4;1;1
2;4;1;1
1;1;1;1
1;1;1;1
0;2;1;1
1;1;1;1
0;0;0;1
1;1;1;1
1;1;1;1
0;0;1;1
8;8;1;1
0;0;1;1
13;8;1;1
1;1;1;1
10;9;1;1
6;4;1;1
5;4;1;1
2;4;1;1
0;0;1;1
1;1;1;1
4;2;1;1
1;1;1;1
70;236;0;1
1;2;1;1
2;3;1;1
1;0;1;1
0;0;1;1
9;3;1;1
1;1;1;1
1;2;1;1
10;18;1;1
42;54;1;1
0;0;1;1
2;2;1;1
3;1;1;1
7;11;1;1
0;1;1;1
18;26;1;1
0;1;1;1
4;4;1;1
3;3;1;1
1;6;1;1
1;2;1;1
33;59;0;1
2;3;1;1
2;2;1;1
5;8;1;1
0;0;1;1
7;12;1;1
8;8;1;1
2;2;1;1
4;2;1;1
0;59;0;0
58;104;1;1
0;0;1;1
57;26;0;0
2;2;1;1
3;3;1;1
1;1;1;1
7;8;1;1
0;0;1;1
1;1;1;1
1;7;1;1
49;49;1;1
1;1;1;1
0;0;1;1
28;32;1;1
4;4;1;1
4;6;1;1
10;16;1;1
6;7;1;1
1;0;1;1
7;9;1;1
5;3;1;1
6;9;1;1
32;62;1;1
0;0;1;1
0;2;1;1
1;1;1;1
2;2;1;1
1;1;1;1
1;1;1;1
1;1;1;1
3;2;1;1
1;1;1;1
0;1;1;1
0;1;1;1
1;0;1;1
1;1;1;1
0;0;0;1
1;1;1;1
1;2;1;1
3;3;1;1
1;2;1;1
1;1;1;1
4;2;1;1
1;5;1;1
21;27;1;1
14;11;1;1
0;0;1;1
3;5;1;1
2;2;1;1
4;7;1;1
3;3;1;1
1;2;1;1
1;1;1;1
59;84;1;1
1;0;1;1
5;2;1;1
3;1;1;1
1;1;1;1
21;33;1;1
1;1;1;1
3;5;1;1
1;1;1;1
0;0;1;1
2;2;1;1
0;0;1;1
7;372;0;0
1;1;1;1
18;19;1;1
13;10;1;1
1;0;1;1
1;0;1;1
0;1;1;1
1;1;1;1
1;1;1;1
0;1;1;1
1;0;1;1
0;1;1;1
4;7;1;1
1;3;1;1
1;1;1;1
2;1;1;1
0;0;1;1
70;33;1;1
1;1;1;1
4;6;1;1
1;2;1;1
3;2;1;1
4;1;1;1
4;8;1;1
1;1;1;1
6;6;1;0
24;72;0;1
6;7;1;1
2;1;1;1
3;3;1;1
18;16;1;1
4;8;1;1
1;1;1;1
14;29;0;1
4;3;1;1
93;681;0;1
0;1;1;1
85;157;0;1
2;1;1;1
6;7;1;1
0;0;1;1
1;1;1;1
26;25;1;1
1;1;1;1
0;0;1;1
2;2;1;1
4;4;1;1
2;3;1;1
34;133;0;1
1;0;1;1
0;1;1;1
0;1;1;1
1;1;1;1
6;5;1;1
5;3;1;1
2;2;1;1
3;3;1;1
1;1;1;1
2;1;1;1
6;9;1;1
10;9;1;1
16;33;1;1
4;1;1;1
1;0;1;1
2;9;1;1
11;11;1;1
2;2;1;1
2;6;1;1
13;13;1;1
1;1;1;1
0;2;1;1
2;2;1;1
13;21;0;1
123;1153;0;1
